# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7-Ubuntu-1ubuntu1
# VM invoker: /usr/lib/jvm/java-14-openjdk-armhf/bin/java
# VM options: -Djava.library.path=/home/ubuntu/lib/armv6hf-sdk/lib
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.status6.tofximage.Benchmarks.forEachOrdered

# Run progress: 0.00% complete, ETA 01:56:40
# Fork: 1 of 5
# Warmup Iteration   1: 3.652 ops/s
# Warmup Iteration   2: 4.077 ops/s
# Warmup Iteration   3: 4.172 ops/s
# Warmup Iteration   4: 4.094 ops/s
# Warmup Iteration   5: 4.195 ops/s
# Run progress: 62.86% complete, ETA 00:54:33
# Fork: 5 of 5
# Warmup Iteration   1: 99.266 ops/s
# Warmup Iteration   2: 102.739 ops/s
# Warmup Iteration   3: 103.378 ops/s
# Warmup Iteration   4: 103.455 ops/s
# Warmup Iteration   5: 103.422 ops/s
Iteration   1: 103.039 ops/s
Iteration   2: 103.294 ops/s
Iteration   3: 103.490 ops/s
Iteration   4: 103.362 ops/s
Iteration   5: 103.515 ops/s


Result "org.status6.tofximage.Benchmarks.setArgbAsArgbPre":
  105.247 ±(99.9%) 1.383 ops/s [Average]
  (min, avg, max) = (103.039, 105.247, 107.949), stdev = 1.846
  CI (99.9%): [103.865, 106.630] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7-Ubuntu-1ubuntu1
# VM invoker: /usr/lib/jvm/java-14-openjdk-armhf/bin/java
# VM options: -Djava.library.path=/home/ubuntu/lib/armv6hf-sdk/lib
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.status6.tofximage.Benchmarks.setArgbPreAsArgb

# Run progress: 64.29% complete, ETA 00:52:28
# Fork: 1 of 5
# Warmup Iteration   1: 25.827 ops/s
# Warmup Iteration   2: 26.827 ops/s
# Warmup Iteration   3: 27.116 ops/s
# Warmup Iteration   4: 27.087 ops/s
# Warmup Iteration   5: 27.034 ops/s
Iteration   1: 27.112 ops/s
Iteration   2: 27.103 ops/s
Iteration   3: 27.053 ops/s
Iteration   4: 27.104 ops/s
Iteration   5: 27.083 ops/s

# Run progress: 65.71% complete, ETA 00:50:24
# Fork: 2 of 5
# Warmup Iteration   1: 26.039 ops/s
# Warmup Iteration   2: 27.073 ops/s
# Warmup Iteration   3: 27.312 ops/s
# Warmup Iteration   4: 27.260 ops/s
# Warmup Iteration   5: 27.288 ops/s
Iteration   1: 27.289 ops/s
Iteration   2: 27.314 ops/s
Iteration   3: 27.299 ops/s
Iteration   4: 27.278 ops/s
Iteration   5: 27.288 ops/s

# Run progress: 67.14% complete, ETA 00:48:19
# Fork: 3 of 5
# Warmup Iteration   1: 26.060 ops/s
# Warmup Iteration   2: 27.093 ops/s
# Warmup Iteration   3: 27.362 ops/s
# Warmup Iteration   4: 27.374 ops/s
# Warmup Iteration   5: 27.339 ops/s
Iteration   1: 27.356 ops/s
Iteration   2: 27.339 ops/s
Iteration   3: 27.317 ops/s
Iteration   4: 27.312 ops/s
Iteration   5: 27.329 ops/s

# Run progress: 68.57% complete, ETA 00:46:14
# Fork: 4 of 5
# Warmup Iteration   1: 25.963 ops/s
# Warmup Iteration   2: 26.967 ops/s
# Warmup Iteration   3: 27.244 ops/s
# Warmup Iteration   4: 27.213 ops/s
# Warmup Iteration   5: 27.236 ops/s
Iteration   1: 27.252 ops/s
Iteration   2: 27.211 ops/s
Iteration   3: 27.222 ops/s
Iteration   4: 27.240 ops/s
Iteration   5: 27.210 ops/s

# Run progress: 70.00% complete, ETA 00:44:09
# Fork: 5 of 5
# Warmup Iteration   1: 25.885 ops/s
# Warmup Iteration   2: 26.969 ops/s
# Warmup Iteration   3: 27.193 ops/s
# Warmup Iteration   4: 27.222 ops/s
# Warmup Iteration   5: 27.216 ops/s
Iteration   1: 27.193 ops/s
Iteration   2: 27.203 ops/s
Iteration   3: 27.215 ops/s
Iteration   4: 26.689 ops/s
Iteration   5: 27.230 ops/s


Result "org.status6.tofximage.Benchmarks.setArgbPreAsArgb":
  27.210 ±(99.9%) 0.103 ops/s [Average]
  (min, avg, max) = (26.689, 27.210, 27.356), stdev = 0.138
  CI (99.9%): [27.106, 27.313] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7-Ubuntu-1ubuntu1
# VM invoker: /usr/lib/jvm/java-14-openjdk-armhf/bin/java
# VM options: -Djava.library.path=/home/ubuntu/lib/armv6hf-sdk/lib
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.status6.tofximage.Benchmarks.setArgbPreAsArgbPre

# Run progress: 71.43% complete, ETA 00:42:04
# Fork: 1 of 5
# Warmup Iteration   1: 26.667 ops/s
# Warmup Iteration   2: 27.532 ops/s
# Warmup Iteration   3: 27.879 ops/s
# Warmup Iteration   4: 27.821 ops/s
# Warmup Iteration   5: 27.843 ops/s
Iteration   1: 27.825 ops/s
Iteration   2: 27.824 ops/s
Iteration   3: 27.858 ops/s
Iteration   4: 27.857 ops/s
Iteration   5: 27.798 ops/s

# Run progress: 72.86% complete, ETA 00:39:58
# Fork: 2 of 5
# Warmup Iteration   1: 26.862 ops/s
# Warmup Iteration   2: 27.787 ops/s
# Warmup Iteration   3: 28.000 ops/s
# Warmup Iteration   4: 27.998 ops/s
# Warmup Iteration   5: 27.952 ops/s
Iteration   1: 27.957 ops/s
Iteration   2: 27.994 ops/s
Iteration   3: 27.987 ops/s
Iteration   4: 27.957 ops/s
Iteration   5: 27.998 ops/s

# Run progress: 74.29% complete, ETA 00:37:53
# Fork: 3 of 5
# Warmup Iteration   1: 26.866 ops/s
# Warmup Iteration   2: 27.826 ops/s
# Warmup Iteration   3: 28.094 ops/s
# Warmup Iteration   4: 28.070 ops/s
# Warmup Iteration   5: 28.031 ops/s
Iteration   1: 28.092 ops/s
Iteration   2: 28.091 ops/s
Iteration   3: 28.042 ops/s
Iteration   4: 28.085 ops/s
Iteration   5: 28.073 ops/s

# Run progress: 75.71% complete, ETA 00:35:47
# Fork: 4 of 5
# Warmup Iteration   1: 26.888 ops/s
# Warmup Iteration   2: 27.859 ops/s
# Warmup Iteration   3: 28.123 ops/s
# Warmup Iteration   4: 28.068 ops/s
# Warmup Iteration   5: 28.129 ops/s
Iteration   1: 28.131 ops/s
Iteration   2: 28.096 ops/s
Iteration   3: 28.111 ops/s
Iteration   4: 28.071 ops/s
Iteration   5: 28.084 ops/s

# Run progress: 77.14% complete, ETA 00:33:42
# Fork: 5 of 5
# Warmup Iteration   1: 26.855 ops/s
# Warmup Iteration   2: 27.743 ops/s
# Warmup Iteration   3: 28.007 ops/s
# Warmup Iteration   4: 28.033 ops/s
# Warmup Iteration   5: 27.993 ops/s
Iteration   1: 28.029 ops/s
Iteration   2: 28.038 ops/s
Iteration   3: 28.009 ops/s
Iteration   4: 27.987 ops/s
Iteration   5: 27.983 ops/s


Result "org.status6.tofximage.Benchmarks.setArgbPreAsArgbPre":
  27.999 ±(99.9%) 0.074 ops/s [Average]
  (min, avg, max) = (27.798, 27.999, 28.131), stdev = 0.098
  CI (99.9%): [27.926, 28.073] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7-Ubuntu-1ubuntu1
# VM invoker: /usr/lib/jvm/java-14-openjdk-armhf/bin/java
# VM options: -Djava.library.path=/home/ubuntu/lib/armv6hf-sdk/lib
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.status6.tofximage.Benchmarks.setArrayAsArgb

# Run progress: 78.57% complete, ETA 00:31:36
# Fork: 1 of 5
# Warmup Iteration   1: 41.223 ops/s
# Warmup Iteration   2: 46.903 ops/s
# Warmup Iteration   3: 47.285 ops/s
# Warmup Iteration   4: 47.185 ops/s
# Warmup Iteration   5: 47.231 ops/s
Iteration   1: 47.185 ops/s
Iteration   2: 47.229 ops/s
Iteration   3: 47.226 ops/s
Iteration   4: 47.157 ops/s
Iteration   5: 47.191 ops/s

# Run progress: 80.00% complete, ETA 00:29:30
# Fork: 2 of 5
# Warmup Iteration   1: 41.094 ops/s
# Warmup Iteration   2: 46.843 ops/s
# Warmup Iteration   3: 47.136 ops/s
# Warmup Iteration   4: 47.244 ops/s
# Warmup Iteration   5: 47.210 ops/s
Iteration   1: 47.036 ops/s
Iteration   2: 47.114 ops/s
Iteration   3: 47.103 ops/s
Iteration   4: 47.003 ops/s
Iteration   5: 47.046 ops/s

# Run progress: 81.43% complete, ETA 00:27:24
# Fork: 3 of 5
# Warmup Iteration   1: 40.198 ops/s
# Warmup Iteration   2: 45.957 ops/s
# Warmup Iteration   3: 46.374 ops/s
# Warmup Iteration   4: 46.424 ops/s
# Warmup Iteration   5: 46.318 ops/s
Iteration   1: 46.370 ops/s
Iteration   2: 46.352 ops/s
Iteration   3: 46.438 ops/s
Iteration   4: 46.374 ops/s
Iteration   5: 46.306 ops/s

# Run progress: 82.86% complete, ETA 00:25:18
# Fork: 4 of 5
# Warmup Iteration   1: 41.150 ops/s
# Warmup Iteration   2: 46.789 ops/s
# Warmup Iteration   3: 47.021 ops/s
# Warmup Iteration   4: 44.549 ops/s
# Warmup Iteration   5: 47.086 ops/s
Iteration   1: 46.986 ops/s
Iteration   2: 47.096 ops/s
Iteration   3: 47.121 ops/s
Iteration   4: 46.972 ops/s
Iteration   5: 47.055 ops/s

# Run progress: 84.29% complete, ETA 00:23:11
# Fork: 5 of 5
# Warmup Iteration   1: 40.495 ops/s
# Warmup Iteration   2: 45.971 ops/s
# Warmup Iteration   3: 46.321 ops/s
# Warmup Iteration   4: 46.447 ops/s
# Warmup Iteration   5: 46.325 ops/s
Iteration   1: 46.331 ops/s
Iteration   2: 46.382 ops/s
Iteration   3: 46.329 ops/s
Iteration   4: 46.364 ops/s
Iteration   5: 46.342 ops/s


Result "org.status6.tofximage.Benchmarks.setArrayAsArgb":
  46.804 ±(99.9%) 0.283 ops/s [Average]
  (min, avg, max) = (46.306, 46.804, 47.229), stdev = 0.377
  CI (99.9%): [46.522, 47.087] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7-Ubuntu-1ubuntu1
# VM invoker: /usr/lib/jvm/java-14-openjdk-armhf/bin/java
# VM options: -Djava.library.path=/home/ubuntu/lib/armv6hf-sdk/lib
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.status6.tofximage.Benchmarks.setArrayAsArgbPre

# Run progress: 85.71% complete, ETA 00:21:05
# Fork: 1 of 5
# Warmup Iteration   1: 43.262 ops/s
# Warmup Iteration   2: 48.045 ops/s
# Warmup Iteration   3: 49.268 ops/s
# Warmup Iteration   4: 49.149 ops/s
# Warmup Iteration   5: 49.302 ops/s
Iteration   1: 49.219 ops/s
Iteration   2: 49.163 ops/s
Iteration   3: 49.233 ops/s
Iteration   4: 49.188 ops/s
Iteration   5: 49.046 ops/s

# Run progress: 87.14% complete, ETA 00:18:59
# Fork: 2 of 5
# Warmup Iteration   1: 43.154 ops/s
# Warmup Iteration   2: 48.863 ops/s
# Warmup Iteration   3: 49.075 ops/s
# Warmup Iteration   4: 49.213 ops/s
# Warmup Iteration   5: 49.193 ops/s
Iteration   1: 49.113 ops/s
Iteration   2: 49.196 ops/s
Iteration   3: 49.135 ops/s
Iteration   4: 49.086 ops/s
Iteration   5: 49.176 ops/s

# Run progress: 88.57% complete, ETA 00:16:52
# Fork: 3 of 5
# Warmup Iteration   1: 43.841 ops/s
# Warmup Iteration   2: 49.490 ops/s
# Warmup Iteration   3: 49.951 ops/s
# Warmup Iteration   4: 49.861 ops/s
# Warmup Iteration   5: 49.936 ops/s
Iteration   1: 49.911 ops/s
Iteration   2: 49.892 ops/s
Iteration   3: 49.873 ops/s
Iteration   4: 49.869 ops/s
Iteration   5: 49.895 ops/s

# Run progress: 90.00% complete, ETA 00:14:46
# Fork: 4 of 5
# Warmup Iteration   1: 45.228 ops/s
# Warmup Iteration   2: 51.471 ops/s
# Warmup Iteration   3: 51.788 ops/s
# Warmup Iteration   4: 51.890 ops/s
# Warmup Iteration   5: 51.859 ops/s
Iteration   1: 51.736 ops/s
Iteration   2: 51.860 ops/s
Iteration   3: 51.752 ops/s
Iteration   4: 51.766 ops/s
Iteration   5: 51.802 ops/s

# Run progress: 91.43% complete, ETA 00:12:39
# Fork: 5 of 5
# Warmup Iteration   1: 42.083 ops/s
# Warmup Iteration   2: 47.758 ops/s
# Warmup Iteration   3: 48.184 ops/s
# Warmup Iteration   4: 48.191 ops/s
# Warmup Iteration   5: 48.088 ops/s
Iteration   1: 48.170 ops/s
Iteration   2: 48.151 ops/s
Iteration   3: 48.108 ops/s
Iteration   4: 48.141 ops/s
Iteration   5: 48.105 ops/s


Result "org.status6.tofximage.Benchmarks.setArrayAsArgbPre":
  49.623 ±(99.9%) 0.930 ops/s [Average]
  (min, avg, max) = (48.105, 49.623, 51.860), stdev = 1.241
  CI (99.9%): [48.694, 50.553] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7-Ubuntu-1ubuntu1
# VM invoker: /usr/lib/jvm/java-14-openjdk-armhf/bin/java
# VM options: -Djava.library.path=/home/ubuntu/lib/armv6hf-sdk/lib
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.status6.tofximage.Benchmarks.toFXImage

# Run progress: 92.86% complete, ETA 00:10:33
# Fork: 1 of 5
# Warmup Iteration   1: 24.169 ops/s
# Warmup Iteration   2: 25.762 ops/s
# Warmup Iteration   3: 26.134 ops/s
# Warmup Iteration   4: 26.080 ops/s
# Warmup Iteration   5: 26.119 ops/s
Iteration   1: 26.136 ops/s
Iteration   2: 25.977 ops/s
Iteration   3: 26.032 ops/s
Iteration   4: 26.143 ops/s
Iteration   5: 25.978 ops/s

# Run progress: 94.29% complete, ETA 00:08:26
# Fork: 2 of 5
# Warmup Iteration   1: 24.206 ops/s
# Warmup Iteration   2: 25.688 ops/s
# Warmup Iteration   3: 26.143 ops/s
# Warmup Iteration   4: 26.085 ops/s
# Warmup Iteration   5: 26.126 ops/s
Iteration   1: 26.098 ops/s
Iteration   2: 25.933 ops/s
Iteration   3: 26.125 ops/s
Iteration   4: 26.137 ops/s
Iteration   5: 25.947 ops/s

# Run progress: 95.71% complete, ETA 00:06:19
# Fork: 3 of 5
# Warmup Iteration   1: 24.191 ops/s
# Warmup Iteration   2: 25.787 ops/s
# Warmup Iteration   3: 26.147 ops/s
# Warmup Iteration   4: 26.175 ops/s
# Warmup Iteration   5: 26.174 ops/s
Iteration   1: 26.093 ops/s
Iteration   2: 26.054 ops/s
Iteration   3: 26.171 ops/s
Iteration   4: 26.158 ops/s
Iteration   5: 26.049 ops/s

# Run progress: 97.14% complete, ETA 00:04:12
# Fork: 4 of 5
# Warmup Iteration   1: 24.351 ops/s
# Warmup Iteration   2: 25.836 ops/s
# Warmup Iteration   3: 26.187 ops/s
# Warmup Iteration   4: 26.205 ops/s
# Warmup Iteration   5: 26.184 ops/s
Iteration   1: 26.165 ops/s
Iteration   2: 26.080 ops/s
Iteration   3: 26.203 ops/s
Iteration   4: 26.198 ops/s
Iteration   5: 26.084 ops/s

# Run progress: 98.57% complete, ETA 00:02:06
# Fork: 5 of 5
# Warmup Iteration   1: 24.180 ops/s
# Warmup Iteration   2: 25.665 ops/s
# Warmup Iteration   3: 26.158 ops/s
# Warmup Iteration   4: 26.118 ops/s
# Warmup Iteration   5: 26.106 ops/s
Iteration   1: 26.115 ops/s
Iteration   2: 26.021 ops/s
Iteration   3: 26.126 ops/s
Iteration   4: 26.172 ops/s
Iteration   5: 26.024 ops/s


Result "org.status6.tofximage.Benchmarks.toFXImage":
  26.089 ±(99.9%) 0.058 ops/s [Average]
  (min, avg, max) = (25.933, 26.089, 26.203), stdev = 0.078
  CI (99.9%): [26.031, 26.147] (assumes normal distribution)


# Run complete. Total time: 02:27:24

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                        Mode  Cnt    Score   Error  Units
Benchmarks.forEachOrdered       thrpt   25    4.160 ± 0.017  ops/s
Benchmarks.forEachParallel      thrpt   25    2.386 ± 0.044  ops/s
Benchmarks.forLoopsNested       thrpt   25    4.280 ± 0.003  ops/s
Benchmarks.putArgbPreIntoBytes  thrpt   25   29.442 ± 0.110  ops/s
Benchmarks.putArgbPreIntoInts   thrpt   25   28.498 ± 0.299  ops/s
Benchmarks.putArrayIntoBytes    thrpt   25   53.914 ± 0.364  ops/s
Benchmarks.putDirectIntoInts    thrpt   25   62.192 ± 0.373  ops/s
Benchmarks.setArgbAsArgb        thrpt   25   96.005 ± 0.592  ops/s
Benchmarks.setArgbAsArgbPre     thrpt   25  105.247 ± 1.383  ops/s
Benchmarks.setArgbPreAsArgb     thrpt   25   27.210 ± 0.103  ops/s
Benchmarks.setArgbPreAsArgbPre  thrpt   25   27.999 ± 0.074  ops/s
Benchmarks.setArrayAsArgb       thrpt   25   46.804 ± 0.283  ops/s
Benchmarks.setArrayAsArgbPre    thrpt   25   49.623 ± 0.930  ops/s
Benchmarks.toFXImage            thrpt   25   26.089 ± 0.058  ops/s

Benchmark result is saved to clarahd-focal-java-14-openjdk-armhf-2020-06-11.txt
